id,created_at,text
9.84185E+17,4/11/2018 21:43,"تخلص من السمنة لحياة صحية🛑تخلص من السمنة وقرر الآن🛑
مع مختص 9-14 كيلو ب21 يوم
السمنة سبب الأمراض🤒 والاحراج😖وسبب الك… https://t.co/icdW8imvRJ"
9.84151E+17,4/11/2018 19:27,@1m_ASH هههههههههههههههههههه الله يسامحك ويسعدك بنفس الوقت لانك ضحكتني
9.84113E+17,4/11/2018 16:58,"تخلص من السمنة لحياة صحية🛑تخلص من السمنة وقرر الآن🛑
مع مختص 9-14 كيلو ب21 يوم
السمنة سبب الأمراض🤒 والاحراج😖وسبب الك… https://t.co/N5uDUHpIOo"
9.8399E+17,4/11/2018 8:47,"تخلص من السمنة لحياة صحية🛑تخلص من السمنة وقرر الآن🛑
مع مختص 9-14 كيلو ب21 يوم
السمنة سبب الأمراض🤒 والاحراج😖وسبب الك… https://t.co/PhRu4GjMdM"
9.83937E+17,4/11/2018 5:17,@KHALED55514 هههههه طبعا هو لكن - 30 كيلو
9.83936E+17,4/11/2018 5:12,"تخلص من السمنة لحياة صحية🛑تخلص من السمنة وقرر الآن🛑
مع مختص 9-14 كيلو ب21 يوم
السمنة سبب الأمراض🤒 والاحراج😖وسبب الك… https://t.co/tuGfvmk4Ev"
9.83812E+17,4/10/2018 21:01,"تخلص من السمنة لحياة صحية🛑تخلص من السمنة وقرر الآن🛑
مع مختص 9-14 كيلو ب21 يوم
السمنة سبب الأمراض🤒 والاحراج😖وسبب الك… https://t.co/ALHXw7dWgq"
9.83695E+17,4/10/2018 13:17,"تخلص من السمنة لحياة صحية🛑تخلص من السمنة وقرر الآن🛑
مع مختص 9-14 كيلو ب21 يوم
السمنة سبب الأمراض🤒 والاحراج😖وسبب الك… https://t.co/p4bNRkTQus"
9.83462E+17,4/9/2018 21:51,@vip_abo0d تم
9.83431E+17,4/9/2018 19:47,"تخلص من السمنة لحياة صحية🛑تخلص من السمنة وقرر الآن🛑
مع مختص 9-14 كيلو ب21 يوم
السمنة سبب الأمراض🤒 والاحراج😖وسبب الك… https://t.co/40FmZLeGpT"
9.83228E+17,4/9/2018 6:20,@AWWhOBNmGdhHBIz هههههههههههههههه موجود كريم لصنع الغمازات
9.83226E+17,4/9/2018 6:12,https://t.co/xAeRUMGZvH
9.83226E+17,4/9/2018 6:11,"https://t.co/xAeRUMGZvH
إستغل الصيف 👏🔴🔴
خلي هدفك هالشهر التخلص من السمنة👏
تخلص من السمنة بمتابعة مختص 9-14 كيلو ب21… https://t.co/bmajLTM0jC"
9.83226E+17,4/9/2018 6:11,"🔥خطييييييييييييييييير جدا ⛔️⛔️
🔥🔥شاهد الفيديو في اول تعليق 🔥🔥
🔥شاهد ماذا تفعل منتجات التخسيس التي يتم الترويج لها⛔️… https://t.co/5JtEaQ8JMU"
9.8308E+17,4/8/2018 20:32,"إستغل الصيف 👏🔴🔴
خلي هدفك هالشهر التخلص من السمنة👏
تخلص من السمنة بمتابعة مختص 9-14 كيلو ب21 يوم🔴
👊دون اثار جانبية 🔴… https://t.co/yTKbFQqNsW"
9.82907E+17,4/8/2018 9:04,"في مثل هذا اليوم انضممت لتويتر 
هل تتذكر متى انتضممت إلى تويتر؟ نعم أتذكر! #الذكرى_السنوية_على_تويتر https://t.co/R4uPN31zuH"
9.82717E+17,4/7/2018 20:29,"إستغل الصيف 👏🔴🔴🔴🔴
خلي هدفك هالشهر التخلص من السمنة👏
تخلص من السمنة بمتابعة مختص 9-14 كيلو ب21 يوم🔴
👊دون اثار جانبية… https://t.co/5MzGtV4FPF"
9.82602E+17,4/7/2018 12:54,"ستغل الصيف 👏🔴🔴🔴🔴
خلي هدفك هالشهر التخلص من السمنة👏
تخلص من السمنة بمتابعة مختص 9-14 كيلو ب21 يوم🔴
👊دون اثار جانبية… https://t.co/CZZKnH3n72"
9.82188E+17,4/6/2018 9:28,@BDOOR1BDOOR هههههههه هذا من لفة الحجاب
9.82159E+17,4/6/2018 7:30,@wywy_0 ههههههههههههههههههههههههههههههههههه
9.81875E+17,4/5/2018 12:42,"@nora_al3sbli ستغل الصيف 👏🔴🔴🔴🔴🔴
خلي هدفك هالشهر التخلص من السمنة👏
تخلص من السمنة بمتابعة مختص 9-14 كيلو ب21 يوم🔴
👊د… https://t.co/3ZTFhyYaIP"
9.81874E+17,4/5/2018 12:41,"@Khalid_AlAbbasi ستغل الصيف 👏🔴🔴🔴🔴🔴
خلي هدفك هالشهر التخلص من السمنة👏
تخلص من السمنة بمتابعة مختص 9-14 كيلو ب21 يوم🔴… https://t.co/F8Xfr4ADSB"
9.81874E+17,4/5/2018 12:40,"@m_alawadhii ستغل الصيف 👏🔴🔴🔴🔴🔴
خلي هدفك هالشهر التخلص من السمنة👏
تخلص من السمنة بمتابعة مختص 9-14 كيلو ب21 يوم🔴
👊دو… https://t.co/RoJ8N9Iu3B"
9.81874E+17,4/5/2018 12:40,"@Bnr__99 ستغل الصيف 👏🔴🔴🔴🔴🔴
خلي هدفك هالشهر التخلص من السمنة👏
تخلص من السمنة بمتابعة مختص 9-14 كيلو ب21 يوم🔴
👊دون اث… https://t.co/MIsP0FMCBQ"
9.81874E+17,4/5/2018 12:39,"ستغل الصيف 👏🔴🔴🔴🔴🔴
خلي هدفك هالشهر التخلص من السمنة👏
تخلص من السمنة بمتابعة مختص 9-14 كيلو ب21 يوم🔴
👊دون اثار جانبية… https://t.co/pFr3pzUXfo"
9.8182E+17,4/5/2018 9:03,@k67822755 كلمني خاص .. او تابعني وانا اكلمك
9.81803E+17,4/5/2018 7:59,"إستغل الصيف 👏🔴🔴🔴🔴🔴🔴
خلي هدفك هالشهر التخلص من السمنة👏
تخلص من السمنة بمتابعة مختص 9-14 كيلو ب21 يوم🔴
👊دون اثار جانب… https://t.co/p5I5oYX0W1"
9.81655E+17,4/4/2018 22:10,"إستغل الصيف 👏🔴🔴🔴🔴🔴🔴
خلي هدفك هالشهر التخلص من السمنة👏
تخلص من السمنة بمتابعة مختص 9-14 كيلو ب21 يوم🔴
👊دون اثار جانب… https://t.co/YjRv1Y6Sbu"
9.81628E+17,4/4/2018 20:20,@BHO4VyPM3aruu5d اقلك انا بالادلة وانت فقط كلام بلا دليل
9.81625E+17,4/4/2018 20:11,"@AFC_A0 إستغل الصيف 👏
خلي هدفك هالشهر التخلص من السمنة👏
تخلص من السمنة بمتابعة مختص 9-14 كيلو ب21 يوم🔴
👊دون اثار جا… https://t.co/E2e4a9FHPr"
9.81625E+17,4/4/2018 20:11,"@DSdZwigNb2eJlL1 إستغل الصيف 👏
خلي هدفك هالشهر التخلص من السمنة👏
تخلص من السمنة بمتابعة مختص 9-14 كيلو ب21 يوم🔴
👊دو… https://t.co/yAzBERyGWO"
9.81625E+17,4/4/2018 20:11,"@ACPaolo إستغل الصيف 👏
خلي هدفك هالشهر التخلص من السمنة👏
تخلص من السمنة بمتابعة مختص 9-14 كيلو ب21 يوم🔴
👊دون اثار ج… https://t.co/FEX479q8GG"
9.81625E+17,4/4/2018 20:11,"@liferdefempire إستغل الصيف 👏
خلي هدفك هالشهر التخلص من السمنة👏
تخلص من السمنة بمتابعة مختص 9-14 كيلو ب21 يوم🔴
👊دون… https://t.co/3L8mtB36nw"
9.81625E+17,4/4/2018 20:09,"@BHO4VyPM3aruu5d كل جسم يختلف عن الاخر وقلي ايش تعرف عن السموم بالجسم اللي تمنع نزول الوزن 
وقلي ايش رد فعلك لو خلي… https://t.co/8LYHrCCr40"
9.81624E+17,4/4/2018 20:07,"@BHO4VyPM3aruu5d حسبي الله في كل من يتكلم بجهل يا ابو جهل 
انت رح تفهم اكثر من اللي درسوا بالمجال ..!! 
ياخي روح شوف تجاب الناس على اليوتيوب"
9.81612E+17,4/4/2018 19:18,"@_Amal_Am ماشاء الله كيف توصلتي لهالاكتشاف ؟"
9.81612E+17,4/4/2018 19:18,"@BHO4VyPM3aruu5d طيب يا غبي اعطيك اشخاص تكلمهم وتتاكد منهم بنفسك ومن وين جبت كل هالثقة 
وماخليت مجال احترمك لانك غب… https://t.co/D05mcyDFEd"
9.81559E+17,4/4/2018 15:48,"#منتج_اوخدمه_يكثر_فيها_الغٍش اتحدى اي شخص يقول منتجنا فيه غش
💥إستغل الصيف 👏
خلي هدفك هالشهر التخلص من السمنة👏
تخلص… https://t.co/FkqIN7QRyp"
9.81281E+17,4/3/2018 21:23,RT @Arab_Gym: نصف ساعة يومياً من هذه التمارين تجعل من شكل جسمك أقوى وأفضل https://t.co/gUjyoY4zLT
9.81279E+17,4/3/2018 21:13,"RT @ksmq2000: إذا لم تجد عدلاً في محكمة الدنيا فارفع ملفك إلى محكمة الآخرة..
 فإن الشهود ملائكة والدعوة محفوظة والقاضي هو ( أحكم الحاكمين )…"
9.81278E+17,4/3/2018 21:11,"@bnznan 🔴🔴أعلم انك تريد التخلص من الوزن 
🔴الزائد 17-22ك 35يوم💥
🔴لكنك🔴متردد لعدة أسباب 🔴
هل النظام متعب؟😩
هل النزول… https://t.co/0kqGy55jkC"
9.81278E+17,4/3/2018 21:11,"@vip_cse 🔴🔴أعلم انك تريد التخلص من الوزن 
🔴الزائد 17-22ك 35يوم💥
🔴لكنك🔴متردد لعدة أسباب 🔴
هل النظام متعب؟😩
هل النزول… https://t.co/JabNw8TCXZ"
9.81278E+17,4/3/2018 21:10,"@Q8Rivaldo 🔴🔴أعلم انك تريد التخلص من الوزن 
🔴الزائد 17-22ك 35يوم💥
🔴لكنك🔴متردد لعدة أسباب 🔴
هل النظام متعب؟😩
هل النز… https://t.co/Jqelq1zRUf"
9.81278E+17,4/3/2018 21:10,"@TurkiQR 🔴🔴أعلم انك تريد التخلص من الوزن 
🔴الزائد 17-22ك 35يوم💥
🔴لكنك🔴متردد لعدة أسباب 🔴
هل النظام متعب؟😩
هل النزول… https://t.co/Tm2PdASl8g"
9.81278E+17,4/3/2018 21:10,"@RMADailyNews 🔴🔴أعلم انك تريد التخلص من الوزن 
🔴الزائد 17-22ك 35يوم💥
🔴لكنك🔴متردد لعدة أسباب 🔴
هل النظام متعب؟😩
هل ا… https://t.co/aT9QBVshV5"
9.81278E+17,4/3/2018 21:09,"@EMADAlHOSNI20 🔴🔴أعلم انك تريد التخلص من الوزن 
🔴الزائد 17-22ك 35يوم💥
🔴لكنك🔴متردد لعدة أسباب 🔴
هل النظام متعب؟😩
هل… https://t.co/31cgczYzig"
9.81278E+17,4/3/2018 21:09,"@AdelShayim 🔴🔴أعلم انك تريد التخلص من الوزن 
🔴الزائد 17-22ك 35يوم💥
🔴لكنك🔴متردد لعدة أسباب 🔴
هل النظام متعب؟😩
هل الن… https://t.co/vn26FdW5lu"
9.81278E+17,4/3/2018 21:09,"@khalidjassem74 🔴🔴أعلم انك تريد التخلص من الوزن 
🔴الزائد 17-22ك 35يوم💥
🔴لكنك🔴متردد لعدة أسباب 🔴
هل النظام متعب؟😩
هل… https://t.co/BOhKlgFVWv"
9.81276E+17,4/3/2018 21:05,"🔴🔴أعلم انك تريد التخلص من الوزن 
🔴الزائد 17-22ك 35يوم💥
🔴لكنك🔴متردد لعدة أسباب 🔴
هل النظام متعب؟😩
هل النزول السريع ض… https://t.co/7aTBkeeZ4F"
9.81239E+17,4/3/2018 18:34,"فيديو التكريم بدبي 
https://t.co/UYA3b1EtiZ"
9.81238E+17,4/3/2018 18:32,"تكريم شركتنا 
أعلم انك تريد التخلص من الوزن الزائد 17-22ك 35يوم💥
لكنك🔴متردد لعدة أسباب 
هل النظام متعب؟😩
هل النزول… https://t.co/aM6kdLWMhK"
9.81081E+17,4/3/2018 8:07,@3RbULLSF6SlWfsj ياشيخ انت فاضي روح شوفلك واحد يركب التاكسي تبعك
9.81079E+17,4/3/2018 8:01,@3RbULLSF6SlWfsj لا اله الا الله ياخي في ناس تجادل لاجل الجدال فقط انا قلتلك كلمني واعطيك ناس جربت اتق الله عاد وشف… https://t.co/4GT81tK5PS
9.81068E+17,4/3/2018 7:18,@3RbULLSF6SlWfsj الصورة لنفس الشخص وتقدر تاخد الصورة وتقارن ملامح الوجه على اي برنامج وايضا اخبرتك انها توضيحية
9.81067E+17,4/3/2018 7:13,@3RbULLSF6SlWfsj مافهمت عليك كيف مش وحده !! عموما الصورة توضيحية بالاساس ولو حبيت تشوف اشخاص متابعين معي وتكلمهم بن… https://t.co/48quin0L4V
9.81066E+17,4/3/2018 7:09,"أعلم انك تريد التخلص من الوزن الزائد 17-22ك 35يوم💥
لكنك🔴متردد لعدة أسباب 
هل النظام متعب؟😩
هل النزول السريع ضار؟🤢
ه… https://t.co/KPA66sw143"
9.80908E+17,4/2/2018 20:42,"🔥🔥💥إستغل الصيف 👏🔥🔥💥
خلي هدفك هالشهر التخلص من السمنة👏
تخلص من السمنة بمتابعة مختص 9-14 كيلو ب21 يوم🔴
👊دون اثار جانب… https://t.co/BHErPKLRdh"
9.80871E+17,4/2/2018 18:15,@hani_he ههههههههههه دعابة جميلة
9.80867E+17,4/2/2018 17:58,@abdullhfahd0 ؟؟
9.80552E+17,4/1/2018 21:04,RT @Fnn_N1: لربما القمر ليس جميلا إلا لأنه بعيد.. https://t.co/9ls2qwIcaD
9.8055E+17,4/1/2018 20:59,"إستغل الصيف 
خلي هدفك هالشهر التخلص من السمنة👏
تخلص من السمنة بمتابعة مختص 9-14 كيلو ب21 يوم
👊دون اثار جانبية 
👩‍🔬د… https://t.co/vNDZIAdpSl"
9.80548E+17,4/1/2018 20:52,@saty_507 @aulol0 ههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه… https://t.co/UH4t53PhaW
9.80364E+17,4/1/2018 8:39,"@a_z992 السمنة تحتاجج جهد كبير #كذبه_ابَريل .فقط تحتاج قرار 🔴
اقسم بالله 🤚وانا بنفسي جربت ونزلت 28 كيلو
كلمني فقط و… https://t.co/3YTqG8akXw"
9.80364E+17,4/1/2018 8:39,"@LxAM_9 السمنة تحتاجج جهد كبير #كذبه_ابَريل .فقط تحتاج قرار 🔴
اقسم بالله 🤚وانا بنفسي جربت ونزلت 28 كيلو
كلمني فقط و… https://t.co/jBj4iPmQtl"
9.80364E+17,4/1/2018 8:38,"@noof_7777 السمنة تحتاجج جهد كبير #كذبه_ابَريل .فقط تحتاج قرار 🔴
اقسم بالله 🤚وانا بنفسي جربت ونزلت 28 كيلو
كلمني فق… https://t.co/eKsQsNyINJ"
9.80364E+17,4/1/2018 8:38,"@a17252881 السمنة تحتاجج جهد كبير #كذبه_ابَريل .فقط تحتاج قرار 🔴
اقسم بالله 🤚وانا بنفسي جربت ونزلت 28 كيلو
كلمني فق… https://t.co/Ng41DaGBGY"
9.80364E+17,4/1/2018 8:38,"@Richter_q8 السمنة تحتاجج جهد كبير #كذبه_ابَريل .فقط تحتاج قرار 🔴
اقسم بالله 🤚وانا بنفسي جربت ونزلت 28 كيلو
كلمني ف… https://t.co/0ffBKt0LBa"
9.80364E+17,4/1/2018 8:38,"@shadeen1423 السمنة تحتاجج جهد كبير #كذبه_ابَريل .فقط تحتاج قرار 🔴
اقسم بالله 🤚وانا بنفسي جربت ونزلت 28 كيلو
كلمني… https://t.co/pyYxMbZqjr"
9.80364E+17,4/1/2018 8:37,"@moojnon2 السمنة تحتاجج جهد كبير #كذبه_ابَريل .فقط تحتاج قرار 🔴
اقسم بالله 🤚وانا بنفسي جربت ونزلت 28 كيلو
كلمني فقط… https://t.co/sKg46L1D4S"
9.80364E+17,4/1/2018 8:37,"@bent_bdowia السمنة تحتاجج جهد كبير #كذبه_ابَريل .فقط تحتاج قرار 🔴
اقسم بالله 🤚وانا بنفسي جربت ونزلت 28 كيلو
كلمني… https://t.co/XEhT0Kw4tR"
